CONS_NO,FLAG,DATE,CONSUMPTION,YEAR,MONTH,DAY,DAY_OF_WEEK,ROLL_MEAN_3,ROLL_STD_3,ROLL_MEAN_7,DIFF_1,DAILY_ENERGY,LOAD_FACTOR,MIN_MAX_RATIO,DIFF_3,DIFF_7,VOLATILITY_INDEX,OFFPEAK_3,PEAK_OFFPEAK_RATIO
CUST_0009,1,2014-01-11,0.18,2014,1,11,5,2.9599999999999995,4.364160858630214,3.825714285714286,-7.8100000000000005,0.18,0.2872157872157872,0.013513513513513513,-0.69,-1.03,1.4743786684561537,1.5266666666666662,1.938864628820961
CUST_0009,1,2014-01-12,13.39,2014,1,12,6,7.1866666666666665,6.64153847638733,3.835714285714286,13.21,13.39,0.28646111170383015,0.01344286781179985,12.68,0.07000000000000028,0.9241472833563076,0.5933333333333327,12.112359550561811
CUST_0009,1,2014-01-13,14.46,2014,1,13,0,9.343333333333334,7.953693062554862,5.4,1.0700000000000003,14.46,0.37344398340248963,0.012448132780082987,6.470000000000001,10.950000000000001,0.8512693252823612,3.1899999999999995,2.9289446185997914
CUST_0009,1,2014-01-14,5.46,2014,1,14,1,11.103333333333333,4.916465532609105,6.151428571428572,-9.0,5.46,0.42540999802410595,0.012448132780082987,5.28,5.26,0.4427918522313814,2.9599999999999995,3.7511261261261266
CUST_0009,1,2014-01-15,4.37,2014,1,15,2,8.096666666666666,5.537692058369925,6.651428571428572,-1.0899999999999999,4.37,0.45998814463544757,0.012448132780082987,-9.02,3.5,0.6839471459493527,7.1866666666666665,1.1266233766233764
CUST_0009,1,2014-01-16,11.95,2014,1,16,3,7.259999999999999,4.098060516878685,8.257142857142858,7.579999999999999,11.95,0.5710333926101562,0.012448132780082987,-2.5100000000000016,11.239999999999998,0.5644711455755765,9.343333333333334,0.7770246164823402
CUST_0009,1,2014-01-17,6.35,2014,1,17,4,7.556666666666665,3.9314289174972155,8.022857142857143,-5.6,6.35,0.5548310610551275,0.012448132780082987,0.8899999999999997,-1.6400000000000006,0.5202596714817667,11.103333333333333,0.6805764034824375
CUST_0009,1,2014-01-18,5.68,2014,1,18,5,7.993333333333332,3.442910590377468,8.808571428571428,-0.6699999999999999,5.68,0.6091681485872357,0.30221300138312585,1.3099999999999996,5.5,0.43072275943004196,8.096666666666666,0.9872375463153561
CUST_0009,1,2014-01-19,3.02,2014,1,19,6,5.016666666666666,1.7613157960267471,7.327142857142857,-2.6599999999999997,3.02,0.5067180399130606,0.20885200553250344,-8.93,-10.370000000000001,0.3510928497063284,7.259999999999999,0.6910009182736455
CUST_0009,1,2014-01-20,11.28,2014,1,20,0,6.659999999999999,4.216301696985166,6.872857142857143,8.26,11.28,0.5751344889420203,0.25271966527196654,4.93,-3.1800000000000015,0.6330783328806556,7.556666666666665,0.8813409792677549
CUST_0009,1,2014-01-21,13.59,2014,1,21,1,9.296666666666665,5.557106561272091,8.034285714285714,2.3100000000000005,13.59,0.5911910017870282,0.22222222222222224,7.91,8.129999999999999,0.5977525881612147,7.993333333333332,1.1630525437864887
CUST_0009,1,2014-01-22,5.33,2014,1,22,2,10.066666666666665,4.261576390648573,8.171428571428573,-8.26,5.33,0.6012824555870915,0.22222222222222224,2.31,0.96,0.4233354030445603,5.016666666666666,2.006644518272425
CUST_0009,1,2014-01-23,5.71,2014,1,23,3,8.209999999999999,4.663089104874577,7.279999999999999,0.3799999999999999,5.71,0.5356880058866813,0.22222222222222224,-5.569999999999999,-6.239999999999999,0.5679767484621897,6.659999999999999,1.2327327327327327
CUST_0009,1,2014-01-24,3.43,2014,1,24,4,4.823333333333333,1.2215290963924392,6.862857142857143,-2.28,3.43,0.5049931672448229,0.22222222222222224,-10.16,-2.9199999999999995,0.2532541319403813,9.296666666666665,0.5188239512370025
CUST_0009,1,2014-01-25,14.26,2014,1,25,5,7.8,5.709492096500353,8.088571428571429,10.83,14.26,0.5672209977960329,0.211781206171108,8.93,8.58,0.731986166217994,10.066666666666665,0.7748344370860929
CUST_0009,1,2014-01-26,14.25,2014,1,26,6,10.646666666666667,6.249818664036046,9.692857142857141,-0.009999999999999787,14.25,0.6797235023041474,0.24053295932678823,8.54,11.23,0.5870211644366982,8.209999999999999,1.2967925294356477
CUST_0009,1,2014-01-27,0.94,2014,1,27,0,9.816666666666666,7.687420460293121,8.215714285714286,-13.31,0.94,0.5761370466840313,0.06591865357643759,-2.49,-10.34,0.7830988584339342,4.823333333333333,2.0352453351762265
CUST_0009,1,2014-01-28,7.85,2014,1,28,1,7.68,6.656628275636247,7.395714285714286,6.91,7.85,0.5186335403726708,0.06591865357643759,-6.41,-5.74,0.8667484733901363,7.8,0.9846153846153846
CUST_0009,1,2014-01-29,13.57,2014,1,29,2,7.453333333333333,6.324336592349693,8.572857142857142,5.720000000000001,13.57,0.6011821278300942,0.06591865357643759,-0.6799999999999997,8.24,0.8485245875245563,10.646666666666667,0.7000626174076393
CUST_0009,1,2014-01-30,2.01,2014,1,30,3,7.809999999999999,5.780103805296233,8.044285714285715,-11.56,2.01,0.5641154077339211,0.06591865357643759,1.0699999999999998,-3.7,0.7400901159150107,9.816666666666666,0.795585738539898
CUST_0010,1,2014-01-01,10.65,2014,1,1,2,,,,,10.65,,,,,,,
CUST_0010,1,2014-01-02,0.79,2014,1,2,3,,,,-9.86,0.79,,,,,,,
CUST_0010,1,2014-01-03,2.85,2014,1,3,4,4.763333333333334,5.201012721896894,,2.06,2.85,,,,,1.0918851060665276,,
CUST_0010,1,2014-01-04,14.8,2014,1,4,5,6.146666666666667,7.564458561809518,,11.950000000000001,14.8,,,4.15,,1.2306602866284464,,
CUST_0010,1,2014-01-05,7.14,2014,1,5,6,8.263333333333334,6.053679321977117,,-7.660000000000001,7.14,,,6.35,,0.7325953193195381,,
CUST_0010,1,2014-01-06,1.25,2014,1,6,0,7.73,6.7942402077053465,,-5.89,1.25,,,-1.6,,0.8789443994444174,4.763333333333334,1.622813156053184
CUST_0010,1,2014-01-07,7.71,2014,1,7,1,5.366666666666667,3.5765113355521914,6.4557142857142855,6.46,7.71,0.4361969111969112,0.05337837837837838,-7.090000000000001,,0.6664306836432654,6.146666666666667,0.8731019522776572
CUST_0010,1,2014-01-08,4.25,2014,1,8,2,4.403333333333333,3.2327284657597395,5.541428571428573,-3.46,4.25,0.37442084942084947,0.05337837837837838,-2.8899999999999997,-6.4,0.734154837038548,8.263333333333334,0.5328761597418313
CUST_0010,1,2014-01-09,8.9,2014,1,9,3,6.953333333333333,2.4155813654963723,6.700000000000001,4.65,8.9,0.45270270270270274,0.08445945945945946,7.65,8.11,0.347399045852786,7.73,0.8995256576110392
CUST_0010,1,2014-01-10,3.7,2014,1,10,4,5.616666666666667,2.856717230202059,6.821428571428571,-5.2,3.7,0.46090733590733585,0.08445945945945946,-4.01,0.8500000000000001,0.5086143436561529,5.366666666666667,1.046583850931677
CUST_0010,1,2014-01-11,2.5,2014,1,11,5,5.033333333333334,3.4019602192461513,5.064285714285714,-1.2000000000000002,2.5,0.5690208667736757,0.14044943820224717,-1.75,-12.3,0.6758861362740697,4.403333333333333,1.1430734292202878
CUST_0010,1,2014-01-12,9.5,2014,1,12,6,5.233333333333333,3.743438704364387,5.401428571428572,7.0,9.5,0.5685714285714286,0.13157894736842105,0.5999999999999996,2.3600000000000003,0.7153067587957428,6.953333333333333,0.7526366251198466
CUST_0010,1,2014-01-13,12.81,2014,1,13,0,8.270000000000001,5.263905394286639,7.052857142857143,3.3100000000000005,12.81,0.5505743280918926,0.195160031225605,9.11,11.56,0.6365060936259539,5.616666666666667,1.4724035608308605
CUST_0010,1,2014-01-14,4.47,2014,1,14,1,8.926666666666668,4.1994563140165315,6.590000000000001,-8.34,4.47,0.5144418423106948,0.195160031225605,1.9699999999999998,-3.24,0.4704394675896039,5.033333333333334,1.7735099337748343
CUST_0010,1,2014-01-15,8.9,2014,1,15,2,8.726666666666667,4.172700963804297,7.2542857142857144,4.430000000000001,8.9,0.5662986506077841,0.195160031225605,-0.5999999999999996,4.65,0.4781551906574824,5.233333333333333,1.667515923566879
CUST_0010,1,2014-01-16,4.14,2014,1,16,3,5.836666666666666,2.658050664177285,6.574285714285715,-4.760000000000001,4.14,0.5132151221144196,0.195160031225605,-8.670000000000002,-4.760000000000001,0.45540559637532013,8.270000000000001,0.7057638049173718
CUST_0010,1,2014-01-17,3.79,2014,1,17,4,5.609999999999999,2.8545927905745105,6.587142857142857,-0.34999999999999964,3.79,0.5142188022750084,0.195160031225605,-0.6799999999999997,0.08999999999999986,0.5088400696211249,8.926666666666668,0.6284540702016429
CUST_0010,1,2014-01-18,9.43,2014,1,18,5,5.786666666666666,3.160068564656992,7.577142857142857,5.64,9.43,0.5915021746403479,0.29586260733801717,0.5299999999999994,6.93,0.5460947980398029,8.726666666666667,0.6631016042780749
CUST_0010,1,2014-01-19,1.13,2014,1,19,6,4.783333333333332,4.238222898023805,6.381428571428572,-8.3,1.13,0.49815991970558715,0.08821233411397345,-3.01,-8.370000000000001,0.8860396302488793,5.836666666666666,0.819531696173615
CUST_0010,1,2014-01-20,12.12,2014,1,20,0,7.559999999999999,5.728673493925097,6.282857142857142,10.989999999999998,12.12,0.5183875530410184,0.09323432343234322,8.329999999999998,-0.6900000000000013,0.7577610441699865,5.609999999999999,1.3475935828877004
CUST_0010,1,2014-01-21,1.46,2014,1,21,1,4.903333333333332,6.251994348472597,5.852857142857142,-10.66,1.46,0.4829090051862329,0.09323432343234322,-7.97,-3.01,1.2750498331351323,5.786666666666666,0.8473502304147464
CUST_0010,1,2014-01-22,1.84,2014,1,22,2,5.14,6.047842590544167,4.844285714285713,0.3800000000000001,1.84,0.3996935407826496,0.09323432343234322,0.7100000000000002,-7.0600000000000005,1.1766230720903048,4.783333333333332,1.0745644599303137
CUST_0010,1,2014-01-23,1.34,2014,1,23,3,1.5466666666666657,0.2610236260059798,4.444285714285714,-0.5,1.34,0.36669024045261667,0.09323432343234322,-10.78,-2.8,0.16876527543490083,7.559999999999999,0.20458553791887116
CUST_0010,1,2014-01-24,14.45,2014,1,24,4,5.876666666666665,7.428932179885162,5.967142857142856,13.11,14.45,0.4129510627780523,0.07820069204152248,12.989999999999998,10.66,1.2641404730377477,4.903333333333332,1.1985044187627463
CUST_0010,1,2014-01-25,13.36,2014,1,25,5,9.716666666666665,7.274849368429103,6.528571428571429,-1.0899999999999999,13.36,0.4518042511122097,0.07820069204152248,11.52,3.9299999999999997,0.7486980482088272,5.14,1.8904020752269777
CUST_0010,1,2014-01-26,10.91,2014,1,26,6,12.906666666666666,1.8130177421452094,7.925714285714285,-2.4499999999999993,10.91,0.5484923381117153,0.09273356401384084,9.57,9.780000000000001,0.14047141597199453,1.5466666666666657,8.344827586206902
CUST_0010,1,2014-01-27,12.98,2014,1,27,0,12.416666666666666,1.318572460403036,8.04857142857143,2.0700000000000003,12.98,0.5569945625308949,0.09273356401384084,-1.4699999999999989,0.8600000000000012,0.10619375520024452,5.876666666666665,2.11287577992059
CUST_0010,1,2014-01-28,11.61,2014,1,28,1,11.833333333333334,1.0529165842237074,9.498571428571427,-1.370000000000001,11.61,0.6573405832921403,0.09273356401384084,-1.75,10.149999999999999,0.08897886627242597,9.716666666666665,1.2178387650085767
CUST_0010,1,2014-01-29,5.29,2014,1,29,2,9.959999999999999,4.101938566092865,9.991428571428571,-6.319999999999999,5.29,0.6914483440434998,0.09273356401384084,-5.62,3.45,0.4118412214952676,12.906666666666666,0.771694214876033
CUST_0010,1,2014-01-30,2.36,2014,1,30,3,6.419999999999998,4.727398861953579,10.137142857142859,-2.93,2.36,0.7015323776569453,0.16332179930795848,-10.620000000000001,1.0199999999999998,0.7363549629211184,12.416666666666666,0.5170469798657716
CUST_0011,1,2014-01-01,0.41,2014,1,1,2,,,,,0.41,,,,,,,
CUST_0011,1,2014-01-02,9.15,2014,1,2,3,,,,8.74,9.15,,,,,,,
CUST_0011,1,2014-01-03,14.55,2014,1,3,4,8.036666666666667,7.135442055915901,,5.4,14.55,,,,,0.8878608945561054,,
CUST_0011,1,2014-01-04,11.61,2014,1,4,5,11.770000000000001,2.70355321752689,,-2.9400000000000013,11.61,,,11.2,,0.2296986590931937,,
CUST_0011,1,2014-01-05,1.88,2014,1,5,6,9.346666666666668,6.631307060703293,,-9.73,1.88,,,-7.2700000000000005,,0.7094836370224635,,
CUST_0011,1,2014-01-06,4.42,2014,1,6,0,5.97,5.046791059673465,,2.54,4.42,,,-10.13,,0.845358636461217,8.036666666666667,0.7428452924097884
CUST_0011,1,2014-01-07,6.32,2014,1,7,1,4.206666666666667,2.227674422650976,6.905714285714287,1.9000000000000004,6.32,0.47461953853706434,0.0281786941580756,-5.289999999999999,,0.5295581036412779,11.770000000000001,0.35740583404134807
CUST_0011,1,2014-01-08,13.63,2014,1,8,2,8.123333333333333,4.862615894077317,8.794285714285715,7.3100000000000005,13.63,0.604418262150221,0.12920962199312713,11.75,13.22,0.5985985918027062,9.346666666666668,0.8691155492154065
CUST_0011,1,2014-01-09,10.2,2014,1,9,3,10.049999999999999,3.657307752978959,8.944285714285714,-3.4300000000000015,10.2,0.6147275405007363,0.12920962199312713,5.779999999999999,1.049999999999999,0.3639112192018865,5.97,1.6834170854271355
CUST_0011,1,2014-01-10,1.49,2014,1,10,4,8.44,6.258442298208078,7.078571428571429,-8.709999999999999,1.49,0.51933759563987,0.10931768158473953,-4.83,-13.06,0.7415215993137534,4.206666666666667,2.0063391442155307
CUST_0011,1,2014-01-11,8.28,2014,1,11,5,6.656666666666666,4.576290346266651,6.602857142857142,6.789999999999999,8.28,0.4844355937532753,0.10931768158473953,-5.350000000000001,-3.33,0.6874747640861268,8.123333333333333,0.8194501436192039
CUST_0011,1,2014-01-12,11.94,2014,1,12,6,7.236666666666667,5.302549701165783,8.040000000000001,3.66,11.94,0.5898752751283933,0.10931768158473953,1.7400000000000002,10.059999999999999,0.7327337219482887,10.049999999999999,0.7200663349917082
CUST_0011,1,2014-01-13,4.49,2014,1,13,0,8.236666666666666,3.7251890332348685,8.049999999999999,-7.449999999999999,4.49,0.590608950843727,0.10931768158473953,3.0,0.07000000000000028,0.4522690044396846,8.44,0.9759083728278042
CUST_0011,1,2014-01-14,12.16,2014,1,14,1,9.53,4.36615391391554,8.884285714285713,7.67,12.16,0.651818467665863,0.10931768158473953,3.880000000000001,5.84,0.45814836452419105,6.656666666666666,1.4316474712068101
CUST_0011,1,2014-01-15,0.55,2014,1,15,2,5.733333333333333,5.904018405572035,7.015714285714286,-11.61,0.55,0.5769501879699248,0.04523026315789474,-11.389999999999999,-13.08,1.0297706521346572,7.236666666666667,0.7922616305849838
CUST_0011,1,2014-01-16,6.64,2014,1,16,3,6.45,5.807331573106535,6.507142857142857,6.09,6.64,0.5351268796992481,0.04523026315789474,2.1499999999999995,-3.5599999999999996,0.9003614842025636,8.236666666666666,0.783083771752327
CUST_0011,1,2014-01-17,5.4,2014,1,17,4,4.196666666666666,3.218389866584434,7.065714285714285,-1.2399999999999993,5.4,0.5810620300751879,0.04523026315789474,-6.76,3.91,0.7668919459692854,9.53,0.4403637635536901
CUST_0011,1,2014-01-18,7.6,2014,1,18,5,6.546666666666667,1.1029656990737957,6.968571428571428,2.1999999999999993,7.6,0.5730733082706766,0.04523026315789474,7.05,-0.6799999999999997,0.16847744894202582,5.733333333333333,1.1418604651162791
CUST_0011,1,2014-01-19,1.6,2014,1,19,6,4.866666666666666,3.035347316755261,5.491428571428571,-6.0,1.6,0.4515977443609022,0.04523026315789474,-5.039999999999999,-10.34,0.6237015034428619,6.45,0.7545219638242893
CUST_0011,1,2014-01-20,14.86,2014,1,20,0,8.02,6.639969879449755,6.972857142857143,13.26,14.86,0.469236685252836,0.0370121130551817,9.459999999999999,10.37,0.8279264188840093,4.196666666666666,1.9110405083399524
CUST_0011,1,2014-01-21,4.86,2014,1,21,1,7.1066666666666665,6.909597190381892,5.93,-10.0,4.86,0.3990578734858681,0.0370121130551817,-2.7399999999999993,-7.3,0.9722697735058948,6.546666666666667,1.0855397148676171
CUST_0011,1,2014-01-22,2.23,2014,1,22,2,7.316666666666666,6.6637551975844165,6.170000000000001,-2.6300000000000003,2.23,0.4152086137281293,0.10767160161507404,0.6299999999999999,1.68,0.9107638083258884,4.866666666666666,1.5034246575342467
CUST_0011,1,2014-01-23,11.68,2014,1,23,3,6.256666666666667,4.877359258177865,6.890000000000001,9.45,11.68,0.4636608344549126,0.10767160161507404,-3.1799999999999997,5.04,0.7795459656118058,8.02,0.7801330008312553
CUST_0011,1,2014-01-24,0.28,2014,1,24,4,4.7299999999999995,6.097335483635455,6.1585714285714275,-11.4,0.28,0.41443953085945007,0.018842530282637958,-4.58,-5.12,1.2890772692675383,7.1066666666666665,0.6655722326454033
CUST_0011,1,2014-01-25,6.89,2014,1,25,5,6.283333333333334,5.724162238558,6.057142857142857,6.609999999999999,6.89,0.4076139203999231,0.018842530282637958,4.66,-0.71,0.9110072528209017,7.316666666666666,0.8587699316628703
CUST_0011,1,2014-01-26,9.24,2014,1,26,6,5.47,4.64571845896843,7.148571428571429,2.3500000000000005,9.24,0.4810613343587772,0.018842530282637958,-2.4399999999999995,7.640000000000001,0.8493086762282323,6.256666666666667,0.8742674480554075
CUST_0011,1,2014-01-27,12.21,2014,1,27,0,9.446666666666667,2.6660145035864544,6.7700000000000005,2.9700000000000006,12.21,0.5544635544635544,0.02293202293202293,11.930000000000001,-2.6499999999999986,0.28221748450103606,4.7299999999999995,1.9971811134601836
CUST_0011,1,2014-01-28,7.85,2014,1,28,1,9.766666666666667,2.227203029212498,7.1971428571428575,-4.360000000000001,7.85,0.5894465894465895,0.02293202293202293,0.96,2.9899999999999993,0.22804126578967554,6.283333333333334,1.5543766578249336
CUST_0011,1,2014-01-29,7.76,2014,1,29,2,9.273333333333333,2.5436260207297234,7.987142857142857,-0.08999999999999986,7.76,0.6541476541476541,0.02293202293202293,-1.4800000000000004,5.529999999999999,0.2742946823216812,5.47,1.6953077391834248
CUST_0011,1,2014-01-30,2.17,2014,1,30,3,5.926666666666667,3.2536799678722743,6.628571428571429,-5.59,2.17,0.5428805428805429,0.02293202293202293,-10.040000000000001,-9.51,0.5489898708445907,9.446666666666667,0.6273817925194072
CUST_0012,1,2014-01-01,14.55,2014,1,1,2,,,,,14.55,,,,,,,
CUST_0012,1,2014-01-02,2.64,2014,1,2,3,,,,-11.91,2.64,,,,,,,
CUST_0012,1,2014-01-03,11.65,2014,1,3,4,9.613333333333335,6.210719228344922,,9.01,11.65,,,,,0.646052624307724,,
CUST_0012,1,2014-01-04,3.06,2014,1,4,5,5.783333333333334,5.085020485045594,,-8.59,3.06,,,-11.49,,0.8792542625439066,,
CUST_0012,1,2014-01-05,10.73,2014,1,5,6,8.48,4.716343922997982,,7.67,10.73,,,8.09,,0.5561726324290073,,
CUST_0012,1,2014-01-06,2.5,2014,1,6,0,5.43,4.598467135905181,,-8.23,2.5,,,-9.15,,0.8468631926160555,9.613333333333335,0.5648404993065186
CUST_0012,1,2014-01-07,3.41,2014,1,7,1,5.546666666666667,4.511899082795773,6.934285714285715,0.9100000000000001,3.41,0.4765832106038292,0.1718213058419244,0.3500000000000001,,0.8134433442540455,5.783333333333334,0.9590778097982708
CUST_0012,1,2014-01-08,3.67,2014,1,8,2,3.1933333333333334,0.6143560314128398,5.380000000000001,0.2599999999999998,3.67,0.46180257510729616,0.2145922746781116,-7.0600000000000005,-10.88,0.19238706620443835,8.48,0.37657232704402516
CUST_0012,1,2014-01-09,0.35,2014,1,9,3,2.4766666666666666,1.8463296924800119,5.052857142857143,-3.32,0.35,0.43372164316370326,0.03004291845493562,-2.15,-2.29,0.7454897816204624,5.43,0.45610804174340086
CUST_0012,1,2014-01-10,13.47,2014,1,10,4,5.830000000000001,6.821495437219026,5.312857142857142,13.120000000000001,13.47,0.3944214656909534,0.02598366740905716,10.06,1.8200000000000003,1.1700678279964023,5.546666666666667,1.0510817307692308
CUST_0012,1,2014-01-11,10.41,2014,1,11,5,8.076666666666666,6.864177542381412,6.362857142857144,-3.0600000000000005,10.41,0.472372467918125,0.02598366740905716,6.74,7.35,0.8498775331054164,3.1933333333333334,2.5292275574112733
CUST_0012,1,2014-01-12,7.59,2014,1,12,6,10.49,2.940816213230601,5.914285714285714,-2.8200000000000003,7.59,0.4390709513203945,0.02598366740905716,7.24,-3.1400000000000006,0.2803447295739372,2.4766666666666666,4.235531628532975
CUST_0012,1,2014-01-13,5.84,2014,1,13,0,7.946666666666666,2.3057825858769303,6.3914285714285715,-1.75,5.84,0.4744935836249867,0.02598366740905716,-7.630000000000001,3.34,0.290157204598607,5.830000000000001,1.363064608347627
CUST_0012,1,2014-01-14,12.17,2014,1,14,1,8.533333333333333,3.2687357392932976,7.642857142857143,6.33,12.17,0.567398451585534,0.02598366740905716,1.7599999999999998,8.76,0.3830549694484333,8.076666666666666,1.0565414775072226
CUST_0012,1,2014-01-15,0.66,2014,1,15,2,6.223333333333333,5.764567055151089,7.2128571428571435,-11.51,0.66,0.5354756601972638,0.02598366740905716,-6.93,-3.01,0.9262828690655205,10.49,0.5932634254845884
CUST_0012,1,2014-01-16,1.27,2014,1,16,3,4.7,6.476395602493717,7.344285714285715,0.61,1.27,0.5452327924488282,0.04899777282850779,-4.57,0.92,1.3779565111688759,7.946666666666666,0.5914429530201343
CUST_0012,1,2014-01-17,11.39,2014,1,17,4,4.44,6.026599372780637,7.047142857142857,10.120000000000001,11.39,0.5790585749501115,0.054231717337715694,-0.7799999999999994,-2.08,1.3573422010767198,8.533333333333333,0.5203125000000001
CUST_0012,1,2014-01-18,12.86,2014,1,18,5,8.506666666666666,6.310089803904006,7.397142857142858,1.4699999999999989,12.86,0.575205509886692,0.05132192846034215,12.2,2.4499999999999993,0.7417817167598754,6.223333333333333,1.3668987680771292
CUST_0012,1,2014-01-19,0.37,2014,1,19,6,8.206666666666667,6.826436356792122,6.365714285714286,-12.49,0.37,0.4950011108642524,0.028771384136858476,-0.9,-7.22,0.8318159654905104,4.7,1.7460992907801418
CUST_0012,1,2014-01-20,6.25,2014,1,20,0,6.493333333333333,6.248554499508931,6.424285714285714,5.88,6.25,0.4995556542990447,0.028771384136858476,-5.140000000000001,0.41000000000000014,0.9623030543391577,4.44,1.4624624624624623
CUST_0012,1,2014-01-21,14.26,2014,1,21,1,6.96,6.972166090964843,6.722857142857142,8.01,14.26,0.47144860749348827,0.025946704067321177,1.4000000000000004,2.09,1.0017480015754086,8.506666666666666,0.8181818181818182
CUST_0012,1,2014-01-22,11.45,2014,1,22,2,10.653333333333332,4.06399229001893,8.264285714285714,-2.8100000000000005,11.45,0.5795431777198958,0.025946704067321177,11.08,10.79,0.38147612234220246,8.206666666666667,1.298131600324939
CUST_0012,1,2014-01-23,8.42,2014,1,23,3,11.376666666666665,2.920690557613611,9.285714285714286,-3.0299999999999994,8.42,0.6511721097976358,0.025946704067321177,2.17,7.15,0.25672638947673115,6.493333333333333,1.7520533880903488
CUST_0012,1,2014-01-24,14.55,2014,1,24,4,11.473333333333334,3.0650666115654497,9.737142857142857,6.130000000000001,14.55,0.6692194403534609,0.02542955326460481,0.2900000000000009,3.16,0.2671470027512013,6.96,1.6484674329501918
CUST_0012,1,2014-01-25,9.34,2014,1,25,5,10.770000000000001,3.3057374366395123,9.234285714285715,-5.210000000000001,9.34,0.6346588119783996,0.02542955326460481,-2.1099999999999994,-3.5199999999999996,0.306939409158729,10.653333333333332,1.010951188986233
CUST_0012,1,2014-01-26,6.33,2014,1,26,6,10.073333333333332,4.158777865350987,10.085714285714287,-3.01,6.33,0.6931762395679922,0.42955326460481097,-2.09,5.96,0.41285021826780155,11.376666666666665,0.8854380310577206
CUST_0012,1,2014-01-27,15.0,2014,1,27,0,10.223333333333334,4.401980614829341,11.335714285714287,8.67,15.0,0.7557142857142858,0.422,0.4499999999999993,8.75,0.4305817360446046,11.473333333333334,0.8910517141196979
CUST_0012,1,2014-01-28,12.8,2014,1,28,1,11.376666666666667,4.50684294527037,11.127142857142857,-2.1999999999999993,12.8,0.7418095238095238,0.422,3.460000000000001,-1.459999999999999,0.3961479295578995,10.770000000000001,1.0563293098112039
CUST_0012,1,2014-01-29,11.78,2014,1,29,2,13.193333333333333,1.645640706027077,11.174285714285714,-1.0200000000000014,11.78,0.7449523809523809,0.422,5.449999999999999,0.33000000000000007,0.12473274679336106,10.073333333333332,1.3097286565188617
CUST_0012,1,2014-01-30,9.65,2014,1,30,3,11.410000000000002,1.6072647572817527,11.349999999999998,-2.129999999999999,9.65,0.7566666666666665,0.422,-5.35,1.2300000000000004,0.14086457119033763,10.223333333333334,1.1160743397456798
CUST_0013,1,2014-01-01,12.5,2014,1,1,2,,,,,12.5,,,,,,,
CUST_0013,1,2014-01-02,1.07,2014,1,2,3,,,,-11.43,1.07,,,,,,,
CUST_0013,1,2014-01-03,14.1,2014,1,3,4,9.223333333333334,7.106168681739362,,13.03,14.1,,,,,0.7704555852988104,,
CUST_0013,1,2014-01-04,0.18,2014,1,4,5,5.116666666666666,7.792511362412848,,-13.92,0.18,,,-12.32,,1.5229663900481138,,
CUST_0013,1,2014-01-05,11.44,2014,1,5,6,8.573333333333332,7.389515094600819,,11.26,11.44,,,10.37,,0.8619185569130039,,
CUST_0013,1,2014-01-06,13.95,2014,1,6,0,8.523333333333333,7.3337189292563805,,2.51,13.95,,,-0.15000000000000036,,0.8604285016726297,9.223333333333334,0.9241055294542825
CUST_0013,1,2014-01-07,1.89,2014,1,7,1,9.093333333333332,6.3632565038141715,7.8757142857142854,-12.059999999999999,1.89,0.5585612968591692,0.01276595744680851,1.71,,0.6997716096569838,5.116666666666666,1.7771986970684037
CUST_0013,1,2014-01-08,2.26,2014,1,8,2,6.033333333333332,6.858529968829569,6.412857142857143,0.3699999999999999,2.26,0.45481256332320164,0.01276595744680851,-9.18,-10.24,1.136772923010426,8.573333333333332,0.7037325038880249
CUST_0013,1,2014-01-09,7.73,2014,1,9,3,3.9599999999999995,3.27015290162402,7.364285714285714,5.470000000000001,7.73,0.522289766970618,0.01276595744680851,-6.219999999999999,6.66,0.825796187278793,8.523333333333333,0.46460696128275314
CUST_0013,1,2014-01-10,13.52,2014,1,10,4,7.836666666666666,5.630757793879377,7.281428571428571,5.789999999999999,13.52,0.5219662058371736,0.012903225806451613,11.629999999999999,-0.5800000000000001,0.7185143930939232,9.093333333333332,0.8618035190615836
CUST_0013,1,2014-01-11,9.81,2014,1,11,5,10.353333333333333,2.932990510269914,8.657142857142857,-3.709999999999999,9.81,0.6205837173579108,0.13548387096774195,7.550000000000001,9.63,0.2832894890795152,6.033333333333332,1.7160220994475142
CUST_0013,1,2014-01-12,8.7,2014,1,12,6,10.676666666666668,2.524169830525152,8.265714285714285,-1.1100000000000012,8.7,0.5925243215565796,0.13548387096774195,0.9699999999999989,-2.74,0.2364192785381035,3.9599999999999995,2.696127946127947
CUST_0013,1,2014-01-13,12.78,2014,1,13,0,10.43,2.109478608566591,8.098571428571429,4.08,12.78,0.599006762468301,0.13979289940828402,-0.7400000000000002,-1.17,0.20225106505911708,7.836666666666666,1.3309230114844748
CUST_0013,1,2014-01-14,13.02,2014,1,14,1,11.5,2.427838544878974,9.688571428571427,0.2400000000000002,13.02,0.7166103127641588,0.16715976331360946,3.209999999999999,11.129999999999999,0.21111639520686729,10.353333333333333,1.1107533805537668
CUST_0013,1,2014-01-15,12.36,2014,1,15,2,12.719999999999999,0.33406586176989517,11.13142857142857,-0.6600000000000001,12.36,0.8233305156382078,0.5717455621301776,3.66,10.1,0.026263039447318805,10.676666666666668,1.1913830783640336
CUST_0013,1,2014-01-16,0.48,2014,1,16,3,8.62,7.0571665702319955,10.095714285714283,-11.879999999999999,0.48,0.746724429416737,0.03550295857988166,-12.299999999999999,-7.25,0.8186968178923429,10.43,0.8264621284755512
